gama_x,gama_y
64759.491847105906,5953.836172726005
65551.33846214565,6210.389612129889
66181.34799503931,6388.958286057226
66494.33952370449,7315.8051924472675
65189.855161840445,6217.172019965015
66494.33952370449,7315.8051924472675
65994.02454143821,5943.245992078446
65254.83811790729,6699.462950400077
65080.147795381024,5830.609529729933
63796.57260044955,6232.262734796852
65597.5789293166,6473.511635712348
65255.82542364381,6208.121786886826
65208.18522890622,6155.8803212195635
64078.98078703205,7120.990859230049
65074.25437959237,6509.401205273345
65707.58923892141,6399.91446754802
65294.900940758176,6153.494844114408
64913.28698754951,6071.623251306824
68111.47454939189,5926.881958493032
61813.9064781355,7945.452362719923
68168.97345484374,5864.299107899889
66148.86878370238,6122.006644672714
64712.85949748242,6040.781502939761
67194.80674815178,6238.254976414144
65521.72746559826,6173.29581268318
63619.98438874772,6826.144741666503
64744.00834890653,6186.392198806629
65707.58923892141,6399.91446754802
66156.74584365031,6510.5718265250325
64894.54946281656,5948.716966295615
65022.48801199114,6774.649425378069
64736.73471386824,8704.026137463748
65516.34569398279,5902.4725330220535
64409.11898817017,6783.180541953072
64981.38049416372,5789.622832080349
65644.482816151,6378.436152158305
63986.88626376912,7439.244970129803
65631.69635295786,6168.147665751167
67384.84530673758,6151.5982364192605
62597.64073255472,7695.585074826144
63335.60024378484,6561.766678046435
65526.86997769785,6208.722402200103
65707.76643698604,6405.4214520854875
65604.33406462276,6306.905258789659
66657.27485049516,6105.957125146873
65063.54806280264,6393.821888761595
65261.88056622911,6228.806202949025
65749.71560468059,6255.688044132665
65048.995444469736,6945.818415353075
64763.34083435079,6794.9287178451195
64186.16503916611,5985.5335786817595
64219.95550048526,7141.904961925931
65628.01527288486,6631.181272786111
67610.0667310548,6313.303198236041
64745.20387157693,6152.795745698735
66622.51798750681,6060.567901237868
65122.62300204381,6327.610939217731
64339.307062678505,7011.013986502774
63745.226533115725,6589.678128413856
66283.89961433201,6707.561617797241
65155.19318649091,6216.4614738198
64912.26582899969,5895.354897773825
64338.62726938375,7110.30607177224
65476.296804110054,6901.191842606291
65206.25748932618,6270.575553412549
65436.61277191318,6167.563315402716
65707.58923892141,6399.91446754802
65288.48744001624,6758.993167526089
65707.58923892141,6399.91446754802
65745.21503708593,6677.3677029451355
64214.356579032145,7003.702849335037
64064.0021613728,6692.251379325055
63742.67534896347,6544.827483910136
65536.67795032379,6280.21563255135
63824.0395896039,6102.864898993634
64743.6542797077,5757.775415434502
65236.12266974035,6511.220222109929
64252.391580981785,7128.967327915132
66384.44944674731,6566.576966391876
66226.22959990322,6340.372749175876
64229.976222005556,6387.7023747731
65707.58923892141,6399.91446754802
65016.6839315946,5811.374525588006
65220.84952153824,6168.260572802275
64072.656762293074,7205.167720481753
65672.66268631257,6406.752693410963
65289.673968098126,6050.977256658487
65707.58923892141,6399.91446754802
67148.14293263177,8208.085428827442
67268.76004467392,6211.50561673753
65121.94417434267,6309.214861851186
65707.58923892141,6399.91446754802
65580.20868992421,6226.555498097092
65842.69266390626,6262.846418729983
63292.97758020065,7480.366634985432
65188.59531214577,6329.858154517598
65807.45391610544,5935.017406928353
64507.86420830269,6406.074400944635
65317.12862486695,5909.842603415251
65208.18522890622,6155.8803212195635
64349.197735486436,6857.87231836468
64752.133933763835,5688.373337895609
65414.01230242348,6945.769472304732
65023.56162288948,6119.87644296512
64778.91820360813,5741.31757539697
65707.58923892141,6399.91446754802
64985.4934806634,6370.664600177668
65730.74952401582,6368.931473532692
65103.024589602486,6330.837194529362
65526.86997769785,6208.722402200103
67663.28980355407,5961.833690633066
65707.58923892141,6399.91446754802
65581.27193294524,6381.0519592072815
66052.52921365923,6171.685569974594
65712.75241117028,6618.855460151099
64868.95374237234,6021.886721841991
64979.02626017749,5770.828769651242
64340.128048168845,6689.217533078045
64024.22406758787,7362.179534151219
68636.0336009987,6453.352853761986
67615.48414494889,6401.099031291902
65792.77073513484,6124.744037792087
66494.33952370449,7315.8051924472675
66411.97421611228,6306.780554034747
65255.82542364381,6208.121786886826
63610.899724620045,6581.489709972404
63954.76063949405,7336.366196766496
63736.980654151645,6255.514938974753
61813.9064781355,7945.452362719923
66201.28509134159,6368.9397713802755
64057.88279461593,6108.163490508683
64327.36154947523,7337.456960666925
61926.06093091052,8394.519953562878
64598.35408674553,6086.157222255133
65149.0237918566,5761.935233755037
64064.0021613728,6692.251379325055
65741.2424442838,6181.3542490126565
64214.95773038338,6986.754729525186
65707.58923892141,6399.91446754802
65928.27002378879,6139.714447017759
68129.94842889695,5903.246930932626
65746.31216965872,6495.991893956438
64755.26659897517,6565.355110955425
65132.11185289419,6264.858566767536
64963.23654136679,5871.216568911448
67610.0667310548,6313.303198236041
64693.62460913474,7407.054026166908
66109.45832414727,6364.635370392352
63972.14149731246,6023.577747038566
65436.61277191318,6167.563315402716
64916.36122893705,6361.818331403658
62722.897811243776,7500.859970754944
63860.820204722,6241.634217821993
63682.77117414365,6787.6861204905435
65083.69131436176,5859.894539237954
64000.59295673203,6085.19860729482
66685.40236396785,6142.090379160829
66369.78033415193,6498.7436042539775
67497.45339718717,6438.156399879605
66809.0687846673,6096.35570496507
64896.19400642067,5839.913206972182
66282.75484757742,6380.225519116037
65378.26082087308,6106.869337240234
64736.73471386824,8704.026137463748
68161.90148817259,5797.644560202956
68357.10042455886,6008.247302828357
64223.300386661664,5957.466430710629
63320.905856398866,6650.337677755393
65745.13000375009,6541.907204730436
65550.84177375434,6388.213175971992
66516.57554537838,6371.299356560223
67279.12046978995,6451.764543224126
65077.978432388976,6290.243335392326
63484.01717051619,7414.024261731654
63962.15420445497,7439.264138145372
64840.44381096074,5947.16274545528
65420.840705577866,6948.647635216825
65117.68062865699,6414.413065919653
65658.26507297484,6371.660369828343
65733.01791012858,6800.676569290459
64314.0412864032,6748.529201600701
65251.911273251404,5981.476011144929
67962.50259184418,6025.802191064693
64858.66306417296,6051.581888300367
64904.81895246892,6107.401621573605
64840.58511490584,6059.573053902015
65221.65826799441,6127.693750828505
65299.736201606225,6868.05510074459
65855.0828449491,6559.7937941337
65271.38065315224,6230.912779028527
63443.35128104978,6903.095328101888
66029.89174371038,6293.569953609258
65089.79675957118,6132.0623861067
65707.58923892141,6399.91446754802
64576.92861431488,6930.344102673233
65741.89365112677,5724.140134431422
66090.83742972964,6186.156752841547
64693.62460913474,7407.054026166908
65910.80806805834,6162.128820964135
65832.22694796091,6132.912866782397
65063.23301804601,6455.775423933752
65955.79498518514,6009.861526908353
63874.53899424942,6201.839266944677
66467.66561842116,6416.524508441798
64716.13342702738,7101.996472747996
64816.41131736024,6034.927845821716
65461.736471664975,6136.6528027569875
61744.95771920704,7888.774170903489
65879.45127657824,6459.090152961202
67530.58379845647,5956.609599430114
65195.91065235296,6247.44264656771
67497.45339718717,6438.156399879605
65832.82473115157,6594.285324114375
65872.22653073177,6499.772616976872
65707.58923892141,6399.91446754802
66746.96314495779,6151.496161032468
65461.736471664975,6136.6528027569875
67555.9845498756,6094.274161512032
65707.76643698604,6405.4214520854875
65929.00832059444,6231.733408131637
64976.33464269724,5787.707193124108
64724.72685268521,5728.600234665908
62634.09742251504,7675.223328934051
64903.1177617379,6759.361865207553
64643.984397936845,6080.648239881732
65745.13000375009,6541.907204730436
65960.07726430753,6483.132923044264
65094.85383892199,6249.43379886169
65031.88943916641,6382.159393453039
65043.764610257,5816.649289146997
65707.58923892141,6399.91446754802
65445.39569457946,6192.384706583805
64064.0021613728,6692.251379325055
66161.59034346009,6186.025456376374
65210.92983624432,6070.820406686515
64866.090719002415,5791.90465268679
65229.424840721535,6204.026552876458
64961.56757939339,5883.115000678226
65886.80895029986,6047.187920251861
65868.85452145385,6756.482586869039
65927.29571534833,6184.216118737124
65840.20677060913,5962.322626088746
67206.03432052908,6168.253243064508
65707.58923892141,6399.91446754802
65021.546402716194,6226.46399579104
67574.53603254503,5946.88449575007
65658.97506058507,6406.640187617391
65172.756950963754,6087.444638314657
65537.72388016619,6260.6282410742715
64064.0021613728,6692.251379325055
66127.4294633246,6090.083691749722
63400.11980564101,7405.24938133359
64074.13983148278,7439.322819783352
65255.82542364381,6208.121786886826
65172.756950963754,6087.444638314657
66467.66561842116,6416.524508441798
65881.13406589616,6086.248354407027
65876.79065635963,6433.90259504877
65595.47169599903,6228.544782123528
64694.58089339582,5974.407556042075
64058.417421717895,7128.382114484906
68229.22538163245,5908.8569404101
64403.85687342263,6929.891279841773
65601.96759521263,6794.234964316711
63539.781006087316,6675.483070187271
65311.83867654251,6239.96991166845
65707.58923892141,6399.91446754802
63312.2608919855,7748.003627518192
64116.82385523943,6962.49678586144
68112.01034058386,5800.963593767956
65707.58923892141,6399.91446754802
66146.04026158457,6320.103521716781
63402.29928006232,7416.57072485704
66167.44741971628,6384.8066023485735
66411.97421611228,6306.780554034747
63187.044790222775,7011.258931466378
65707.58923892141,6399.91446754802
68488.65117455157,6070.634887442924
65707.58923892141,6399.91446754802
66429.52338031877,6366.9627626650035
64772.36397363455,5723.00593453832
66197.55846278672,6060.580405430868
65570.81021865667,6139.149761836976
65707.58923892141,6399.91446754802
62679.90649953496,7519.492418559268
62634.09742251504,7675.223328934051
65150.08333798626,6520.904074114747
63825.05667095934,6775.954651642591
63762.61296583072,6268.935302330181
64361.57708766684,6950.668308085762
65707.58923892141,6399.91446754802
64981.38049416372,5789.622832080349
64866.090719002415,5791.90465268679
65707.58923892141,6399.91446754802
63206.79988627217,6553.258760485798
64021.2200096664,7033.173742641695
65707.58923892141,6399.91446754802
68648.28145848331,6505.755693062209
63585.38776532118,7468.95875906758
64979.0846172279,6745.927429477684
65951.58109197952,6308.172409337014
64072.656762293074,7205.167720481753
63943.943219028995,7097.278948722407
65033.35009562783,5910.23948176112
66875.08353078901,6034.747903707437
65445.25143308588,6282.139150283299
65517.27096983907,6270.8883211016655
67006.80191487819,6075.334095677361
68211.77301299246,5852.387558391318
65080.13019852026,6894.517574922182
64719.23946088273,5860.7191142216325
66064.0115006608,6189.080102654174
64008.093707720516,6159.781139048748
65059.11573795951,5730.918968332931
65603.45688034804,6409.722241176292
68136.38470287342,5793.603049281985
65707.58923892141,6399.91446754802
64896.19400642067,5839.913206972182
66776.82003815472,6170.064108479768
66875.08353078901,6034.747903707437
65707.58923892141,6399.91446754802
64161.398773708264,7065.497045734897
62971.85472814902,7476.937960301526
64064.0021613728,6692.251379325055
64921.96553600521,6674.592613545246
64064.823472192744,7003.338192690164
67325.50963221898,6146.364255050197
65230.99875754642,6844.821394314058
64449.03453743819,6772.911790812388
65707.58923892141,6399.91446754802
65927.29571534833,6184.216118737124
65707.58923892141,6399.91446754802
68112.01034058386,5800.963593767956
66213.91283172183,6145.740231139585
65445.25143308588,6282.139150283299
65289.673968098126,6050.977256658487
65636.24472841411,6403.559646887705
64809.28399407957,5706.724064826965
63996.060736520914,6295.580083486624
67867.48908063781,5815.213987153955
64840.58511490584,6059.573053902015
66216.43757692736,6296.605640823953
64187.79521690926,6037.784095121548
65707.76643698604,6405.4214520854875
64525.21711944253,6740.529296327382
65667.21483737952,6243.566701322794
65636.12072602008,6104.2459734492
65570.81021865667,6139.149761836976
64064.0021613728,6692.251379325055
65815.06600140664,5937.206179352477
64384.1727948488,6756.178863584064
65618.31169513403,6122.910104256123
67867.48908063781,5815.213987153955
67090.97900699382,6044.826191090979
65865.6125467444,5244.410079322755
65707.58923892141,6399.91446754802
65995.88810803671,6167.667035097256
64157.90788332559,6095.983226745389
66181.22036653548,6329.043596180156
65580.20868992421,6226.555498097092
63610.899724620045,6581.489709972404
65438.31213014235,6228.4103737752885
67883.65338421043,5868.126466924325
65683.5575423732,5936.605002007447
65482.76415255782,5795.4225377216935
65722.56661157007,6346.4343883944675
65707.76643698604,6405.4214520854875
68179.93190965732,5837.42107507959
65581.27193294524,6381.0519592072815
65461.23635330214,6225.890338001773
65188.59531214577,6329.858154517598
65107.68934697064,6861.818384340964
65570.81021865667,6139.149761836976
65914.76547190221,6078.561402563937
64346.19277944078,6771.384773013182
65288.48744001624,6758.993167526089
65305.253114388324,6017.095005054027
65436.61277191318,6167.563315402716
65215.546256278874,5920.00766003225
65603.46036779205,6812.197121780366
67061.10167017253,6077.801269054413
64858.66306417296,6051.581888300367
65095.4822637334,6439.7704884056
65156.1323253921,6469.798010259867
64451.96363116568,6733.9921696530655
67854.92163440143,5790.529344148934
62505.93634005473,7884.183061886579
68515.67557004897,6335.304692755453
62634.09742251504,7675.223328934051
65073.77825652785,6122.629431815818
64695.18822218769,5672.374084960669
64937.4870236828,6037.240142439492
66167.40746361949,6150.150669474155
64064.0021613728,6692.251379325055
62634.09742251504,7675.223328934051
64833.864820102346,5911.934122737497
65707.76643698604,6405.4214520854875
65617.05850983318,6040.384900289588
65707.58923892141,6399.91446754802
65707.58923892141,6399.91446754802
63078.70412217092,7813.4192742249
65362.95260096155,6119.109527863562
66653.03744002001,6154.294696654193
65281.9961721045,6140.75163921807
65133.80307897495,6382.100773551501
67831.61989271082,5822.133040493354
65707.58923892141,6399.91446754802
64734.76780384744,5675.882089128718
65212.529280151706,6023.810657583177
65707.58923892141,6399.91446754802
65582.58737056633,6196.562825709581
66653.03744002001,6154.294696654193
66201.28509134159,6368.9397713802755
64513.67661987734,6713.758020748384
63985.49134002079,6517.599738591351
66100.30939026293,6330.456057379954
65707.58923892141,6399.91446754802
65041.26069991314,6555.919154585339
65122.62300204381,6327.610939217731
65461.736471664975,6136.6528027569875
65601.29656760907,6330.598156699911
63665.59385906439,7331.38227508124
64076.558784099296,6109.62984361127
63713.44841049635,6348.75579131674
65074.74748555408,6828.225252039731
65441.0921501345,6184.649193567224
67716.7501460386,6331.9744136072695
67610.0667310548,6313.303198236041
67716.7501460386,6331.9744136072695
64948.82483163942,6050.450861133635
65166.94483852899,6112.788002301939
64704.942671319586,5788.20083446987
67195.82750480506,6110.508418616839
65707.58923892141,6399.91446754802
64647.20059482625,6032.471421249211
64064.0021613728,6692.251379325055
66007.77369136037,6216.68024785351
66994.23222555371,6061.889324582182
63830.51337340486,6558.307024626993
65626.93705667881,6232.442980853841
66231.87263442902,6331.481788302772
68112.01034058386,5800.963593767956
68359.97367620876,6097.680363889784
65082.57770967542,5774.234945432283
66215.849673043,6071.754876346327
63579.01835395489,7425.828502277844
66250.20609102142,6171.570074794814
65812.56252742151,6719.322214566171
63796.77659068513,6286.48851374723
63691.88337729976,6327.168684911914
64186.16503916611,5985.5335786817595
64912.26582899969,5895.354897773825
66299.00454804942,6163.171145090833
65756.80932380399,7596.961056186818
67973.65224657161,6008.452442977577
65045.40184363327,6120.916863617487
66043.20858207485,6199.180281270295
64952.58125371998,5900.317327039316
66685.40236396785,6142.090379160829
64381.34550383221,6794.308323902078
65087.14104513719,6089.012944859453
65138.02613722079,6360.668164961971
63861.76311006746,6583.499207014218
65090.436799638206,6264.726485000923
64412.71098375786,6784.317663533613
65441.0921501345,6184.649193567224
65707.76643698604,6405.4214520854875
65827.32140616956,6942.744670327753
65057.2286464225,5749.041031789966
68607.520358774,6382.431367245503
65608.78327694663,6550.094192715362
66354.3886841496,6332.015060313977
67530.58379845647,5956.609599430114
66701.68606437976,6081.501786160283
65058.79199936963,6090.876801585779
63712.96195489564,6600.867019516416
66046.45816488878,6077.13383536879
61516.607060383656,7613.777175211348
65617.05850983318,6040.384900289588
64642.6407341921,6005.6779031623155
64675.86216808739,5913.493878083304
67463.51535738958,6079.822718933225
63158.8770382856,7596.706509778276
65445.25143308588,6282.139150283299
66921.14213532151,6032.005334039219
63270.934641066124,6545.920183323324
64880.40313408547,5849.049025768414
64323.698857181356,6813.205660725944
64183.26524634962,6284.233213128522
64216.30013328395,7057.448373478837
68182.15741812799,5989.7356967628
65707.58923892141,6399.91446754802
65124.26627977344,6142.506594572216
62638.50937269884,7663.720306693576
65667.21483737952,6243.566701322794
65749.71560468059,6255.688044132665
65707.58923892141,6399.91446754802
65838.08933784766,6111.755837191828
65570.81021865667,6139.149761836976
66958.4680246173,6054.572731181979
66048.33841819817,6213.501550773159
65196.61919610051,6305.515898088925
66345.45802818541,6461.098349010572
65230.99875754642,6844.821394314058
65850.71766177949,5277.639593868516
65707.58923892141,6399.91446754802
64749.9471442065,7179.954910159111
66080.96131157014,6240.074428539723
63607.55530807644,7349.96784703806
64831.32234475878,5991.636830667034
65730.74952401582,6368.931473532692
64504.79600001511,6754.340293703601
64882.339396737516,6055.162347691134
65955.79498518514,6009.861526908353
65153.865482072695,6301.4453391470015
63722.52337898349,7293.550928968005
66695.16779818153,6172.783146681264
65023.56162288948,6119.87644296512
65534.24380305596,6396.517986090854
65563.77884230821,6191.037013131194
67957.39718909131,6066.922392244451
64979.02626017749,5770.828769651242
66052.38240712206,6223.406537952833
65745.77076136647,6391.662531990558
65023.56162288948,6119.87644296512
66510.09143786202,6268.911645255983
65261.88056622911,6228.806202949025
65707.58923892141,6399.91446754802
64142.30984052457,6440.106540177017
65707.58923892141,6399.91446754802
67865.15543189726,5968.906866783276
63996.060736520914,6295.580083486624
62907.79686647141,7576.1228620857
65597.5789293166,6473.511635712348
63957.78164614306,7465.318845014088
64741.20093355316,5836.41043646168
66247.31465750723,6421.2868740530685
64328.65703072515,6798.183509191498
65707.58923892141,6399.91446754802
63874.53899424942,6201.839266944677
65073.77825652785,6122.629431815818
65835.5535720737,7045.040583989583
65636.12072602008,6104.2459734492
65843.01046016673,6494.532095777802
65509.857645408716,6086.492309636436
65131.64556213224,6298.855614876375
65850.71766177949,5277.639593868516
64717.79716121801,5979.85021271836
65838.39805743354,6507.995332421735
64253.835263969144,6926.44984461274
65737.1139153702,6314.732143878937
63541.29262764205,7428.474235746078
65117.44269583386,5774.565195522271
67883.65338421043,5868.126466924325
67883.65338421043,5868.126466924325
65707.58923892141,6399.91446754802
65255.82542364381,6208.121786886826
65573.79707245622,6407.386187133379
64996.88767461886,5870.543005468324
64851.58579260146,6031.322844921611
64707.9599482707,7209.294073276222
65284.633085180656,6039.886592715047
65364.966153359856,6253.87552739121
65815.57376945415,6101.0749420356005
65144.60185919574,6335.402693183161
63854.08126589621,6108.835403773002
65707.58923892141,6399.91446754802
61813.9064781355,7945.452362719923
65082.99530020985,6283.372942094691
66354.3886841496,6332.015060313977
65213.11757707724,6252.115070885979
62709.69322777924,7733.043259963393
65580.52290845022,6390.3490753481165
66146.20239548176,6088.14388570562
64759.930044729495,5708.488849793561
65444.842260083184,6451.641470721923
67195.82750480506,6110.508418616839
65843.01046016673,6494.532095777802
63402.29928006232,7416.57072485704
65707.58923892141,6399.91446754802
64061.53475058987,7362.302873712964
63874.53899424942,6201.839266944677
64673.76974112855,5735.5970406439155
65576.73233083135,6345.29454074055
64916.36122893705,6361.818331403658
65707.58923892141,6399.91446754802
66251.72871177341,6118.118343454786
64191.00577364955,7067.962298066355
63846.76541017648,6277.2018125848845
65800.9934166919,5435.051629862748
63435.53202002775,6800.48071380239
65080.422111720894,6459.182148852386
63539.25872551114,6886.128830659203
65057.2286464225,5749.041031789966
64868.95374237234,6021.886721841991
64987.28827754618,6426.600545735098
64166.698857668904,6052.459087495692
65832.82473115157,6594.285324114375
66875.08353078901,6034.747903707437
65043.399652804714,6148.504536410794
64114.7377057455,5941.6221908815205
65112.74965365778,6778.646937931888
65030.41560102778,5738.130739945918
65471.74806731613,6192.580902532674
65023.56162288948,6119.87644296512
64954.931678749854,5901.960779661313
66157.98050231428,6598.618014995009
64737.30406068731,5791.457069707103
65381.3456261782,6259.625857038423
65089.63300057198,6808.449597293511
66354.3886841496,6332.015060313977
66412.3317153285,6239.149746079929
64955.80060791341,6783.285421645269
64744.00834890653,6186.392198806629
66137.21506462502,6260.859887829982
65501.35284001636,6958.9570845048875
66226.22959990322,6340.372749175876
63835.4899320947,6001.109177320264
65183.17525951064,6158.240773949772
67141.88984882331,6175.062974612229
64882.339396737516,6055.162347691134
64865.16838572407,5821.898263072595
63375.5152758467,6670.524936285801
67867.48908063781,5815.213987153955
65676.05395604344,6427.586493673734
65711.16937335301,7040.114768758416
65112.39581746259,6181.777793105692
66457.51585797127,6665.070238611661
65764.72538964928,6636.184945520945
67187.92343413236,6185.970783946104
65707.58923892141,6399.91446754802
62813.299812671496,7595.559461180121
65373.676262787776,6857.400306622498
66950.75291833328,6028.859904593788
64293.80666797992,5902.340615618974
65590.28733642632,6264.098783914931
65759.79050902731,6299.6071406155825
67497.45339718717,6438.156399879605
65261.88056622911,6228.806202949025
63974.65385706606,6004.747373922728
64191.00577364955,7067.962298066355
65527.775091183954,6319.355766972527
65087.14104513719,6089.012944859453
65601.96549569722,6192.1609103819355
64080.844555907184,7336.33493001014
66653.03744002001,6154.294696654193
65707.58923892141,6399.91446754802
65871.54991680698,5206.734269379638
65752.11334816879,6375.064009667374
66181.2226135165,6135.131171230227
64811.41829895554,6094.771446456201
65817.99651523773,5896.730523627251
64998.479867199785,6711.057997270487
66369.78033415193,6498.7436042539775
65461.736471664975,6136.6528027569875
65461.736471664975,6136.6528027569875
65080.422111720894,6459.182148852386
67887.6831460296,5976.370614988729
64019.00008922396,7338.727532353252
65707.58923892141,6399.91446754802
65090.436799638206,6264.726485000923
65520.79751394619,6148.271916810423
65748.8408621318,6245.137053412385
65311.83867654251,6239.96991166845
64683.25831644854,6074.563750917092
64239.59106100828,6838.090184444562
64048.55349984288,7362.376922113821
64987.312384959194,6008.375064988621
65345.649325526785,6250.200381014496
65509.38614818838,6173.741134392098
65707.58923892141,6399.91446754802
65110.419614861254,6445.020198889077
62993.12085534353,7543.373843924142
67555.9845498756,6094.274161512032
64086.79868096148,7439.375512633473
65546.32455401355,6334.9603684954345
62760.4290559832,6835.473784382455
63951.08019233227,6453.77551049646
63823.375856645405,6173.576038822532
65266.013379060314,6134.373303564265
65475.12771929405,6237.8635911066085
65133.80307897495,6382.100773551501
65308.40971956751,6793.251058284193
65918.7214805868,6405.256467481144
65506.53385102493,6185.045919511467
65221.06709516072,6401.768813395873
65325.59974070778,6816.851425666362
63605.53940776759,7391.895282424986
65094.85383892199,6249.43379886169
65520.79751394619,6148.271916810423
64202.57918625965,5990.997411736287
65672.66530172911,6460.037600544281
65616.32821649814,6229.364364210516
64744.00834890653,6186.392198806629
65150.08333798626,6520.904074114747
64793.117776041734,5887.660487497225
65115.16367381741,6168.508304912597
63205.83960927045,6684.90032051038
64736.73471386824,8704.026137463748
67883.65338421043,5868.126466924325
66213.91283172183,6145.740231139585
63994.7871765272,6347.2832573298365
65439.175840880256,6359.816191505641
66411.97421611228,6306.780554034747
63974.14313915523,5991.6695530684665
63823.375856645405,6173.576038822532
65461.736471664975,6136.6528027569875
63570.66080026224,7395.733742800541
65707.58923892141,6399.91446754802
65797.9590214208,6746.637750913389
65625.82245813089,6623.659643839113
65010.77335547889,6166.947342368774
65520.79751394619,6148.271916810423
65566.1489982541,6285.2315879995
63602.787307226215,6381.307805635035
67441.35374390543,6471.053955458105
65152.98158479668,6107.013413713314
64645.36466634541,6063.844348563813
63631.93177472544,6917.781574724242
66944.3242050343,6054.825007028878
65743.75996071438,5987.2834639837965
65707.58923892141,6399.91446754802
65688.01473211218,5942.627509200014
65035.427000309224,5892.903361879289
65616.55423455487,6298.086116478778
65040.28719651059,5861.120111620985
65570.81021865667,6139.149761836976
64985.817871507956,5970.4740644376725
63588.65230091289,6988.808751069009
67497.45339718717,6438.156399879605
65210.92983624432,6070.820406686515
64283.02776498953,6035.245429656468
65183.17525951064,6158.240773949772
65707.58923892141,6399.91446754802
65143.974653506186,5803.618501644582
66217.94250963151,6362.543007538654
65349.537895789836,6284.75656528119
65294.900940758176,6153.494844114408
64973.51356947399,6396.229884374887
64293.80666797992,5902.340615618974
65707.58923892141,6399.91446754802
65494.888769504265,6264.936423927546
64916.26107061771,5969.587316356599
62576.25420392258,7861.735882814974
65156.1323253921,6469.798010259867
65139.76242862409,6464.1691772937775
65747.41939541441,6853.8302503712475
65156.1323253921,6469.798010259867
68211.77301299246,5852.387558391318
63810.11687045009,6142.007287887856
64732.90174969577,5739.535176199861
64955.80060791341,6783.285421645269
64012.101440259605,7438.985559950583
65756.80932380399,7596.961056186818
63400.5714067684,7350.11476322636
63555.22081942228,7124.210315674543
66515.34641360468,6593.777542961761
64303.69803382072,6826.399084915407
64290.53885970358,6909.796497883275
68161.90148817259,5797.644560202956
65603.45688034804,6409.722241176292
65551.33846214565,6210.389612129889
64734.76780384744,5675.882089128718
64759.491847105906,5953.836172726005
65707.58923892141,6399.91446754802
63780.893908958766,6567.4883136656135
64016.02996560908,7431.2873442089185
61694.181175932754,7847.115706536919
63763.93035701208,6215.632060161792
63937.384740500245,6305.158291728236
65517.27096983907,6270.8883211016655
65676.05395604344,6427.586493673734
66944.3242050343,6054.825007028878
65475.12771929405,6237.8635911066085
63440.812565149856,7752.226105759852
65707.58923892141,6399.91446754802
65762.84448378219,7634.529444229789
61813.9064781355,7945.452362719923
63270.934641066124,6545.920183323324
67224.45667390781,6107.853905580938
65631.69635295786,6168.147665751167
65573.87285719358,6390.234385871328
64929.92285696685,6000.070786351338
66043.20858207485,6199.180281270295
65626.93705667881,6232.442980853841
65304.77720133145,6090.192267251201
64476.51553991216,6751.568640559912
65599.43808063178,6381.377410706133
65687.9855883657,6810.8161120591685
65781.99140721012,6089.821568426676
64682.330013672705,5700.550759696402
64139.34265501145,6299.867271389812
66146.20239548176,6088.14388570562
65580.20868992421,6226.555498097092
65850.71766177949,5277.639593868516
64210.546788917505,6270.580608492717
65053.74944018677,6593.783865801059
65124.93248335982,6229.161208494566
65707.58923892141,6399.91446754802
65046.18387246039,6077.86229617428
65197.080814240035,6344.798056745902
64400.73538063443,6775.269543060102
62855.797067574575,7545.864579311572
63202.70007207384,7350.693050044589
65511.24183433654,6250.936859120615
65554.99197377032,6308.675539311953
65617.05850983318,6040.384900289588
65707.58923892141,6399.91446754802
65058.590256175725,6476.236524022184
64816.41131736024,6034.927845821716
63613.327205867274,6298.5155788064
65707.58923892141,6399.91446754802
64835.883911784156,5839.814545834437
65554.95975644747,5849.838954856619
65634.04321364244,6056.0230448832735
67939.63146516669,5995.216725410894
64821.24863340997,5895.486980411224
67939.63146516669,5995.216725410894
66066.6417954095,6138.1005198145285
65080.13019852026,6894.517574922182
68488.65117455157,6070.634887442924
64351.97704014834,6767.636409203522
63330.6913012272,7733.5359006347135
64403.85687342263,6929.891279841773
64232.13948339713,6852.836872027256
62975.35079458868,7531.0726046562195
65872.8106231417,5219.29020125512
65033.35009562783,5910.23948176112
64030.03748183942,7051.620395513251
64687.890390031156,5774.994046265259
64137.14288321405,6210.535630960949
65693.3382230663,6236.345233498141
66101.74045227573,6263.9538483489305
65806.19116325444,6260.555267423391
64903.16117736255,5961.800369119272
63983.462462096126,7060.737434235401
64072.656762293074,7205.167720481753
65294.6633471573,6060.746814088896
63302.80039221409,6581.569762706757
67028.16928450111,6058.524443607777
64831.64582824847,5821.347455861978
65612.19071882335,6262.181756556965
65135.98316712724,6105.525822095573
66236.1857116298,6313.123989001848
65580.20868992421,6226.555498097092
66651.6612809333,6473.226240073331
63761.93188543676,6288.883634145372
66720.39518386405,6108.397768369876
64858.732598054456,6549.594014408998
62501.2618111053,7749.833273453638
66994.23222555371,6061.889324582182
65616.30045606906,6399.150119360536
65139.16929562844,6529.28139762301
66219.05983769614,6568.680077745579
67223.24446312955,6077.8577957311645
67930.02195441187,5786.382695192471
65282.10637386143,6090.019998814911
66213.91283172183,6145.740231139585
65617.05850983318,6040.384900289588
64827.49514583044,5965.6659721257165
65135.98316712724,6105.525822095573
62580.175608231686,7713.05853052903
65381.3456261782,6259.625857038423
63690.422949006665,7621.333349761553
65168.86940427194,6421.450171020813
64744.00834890653,6186.392198806629
63423.52143447532,6462.172297205776
65172.756950963754,6087.444638314657
64693.62460913474,7407.054026166908
63986.88626376912,7439.244970129803
